3, 126871, Note_off_c, 0, 36, 64
3, 127440, Note_on_c, 0, 36, 87
3, 127440, Note_on_c, 0, 42, 87
3, 127494, Note_off_c, 0, 42, 64
3, 127564, Note_off_c, 0, 36, 64
3, 127680, Note_on_c, 0, 42, 71
3, 127731, Note_off_c, 0, 42, 64
3, 127920, Note_on_c, 0, 42, 71
3, 127971, Note_off_c, 0, 42, 64
3, 128160, Note_on_c, 0, 36, 84
3, 128298, Note_off_c, 0, 36, 64
3, 128400, Note_on_c, 0, 42, 75
3, 128448, Note_off_c, 0, 42, 64
3, 128520, Note_on_c, 0, 42, 92
3, 128600, Note_off_c, 0, 42, 64
3, 128640, Note_on_c, 0, 36, 87
3, 128640, Note_on_c, 0, 42, 85
3, 128791, Note_off_c, 0, 36, 64
3, 128802, Note_off_c, 0, 42, 64
3, 129360, Note_on_c, 0, 36, 87
3, 129360, Note_on_c, 0, 42, 76
3, 129435, Note_off_c, 0, 42, 64
3, 129484, Note_off_c, 0, 36, 64
3, 129600, Note_on_c, 0, 42, 61
3, 129665, Note_off_c, 0, 42, 64
3, 129840, Note_on_c, 0, 42, 73
3, 130034, Note_off_c, 0, 42, 64
3, 130080, Note_on_c, 0, 36, 84
3, 130218, Note_off_c, 0, 36, 64
3, 130320, Note_on_c, 0, 42, 71
3, 130371, Note_off_c, 0, 42, 64
3, 130440, Note_on_c, 0, 42, 78
3, 130480, Note_off_c, 0, 42, 64
3, 130560, Note_on_c, 0, 36, 87
3, 130560, Note_on_c, 0, 42, 87
3, 130711, Note_off_c, 0, 36, 64
3, 130711, Note_off_c, 0, 42, 64
3, 131040, Note_on_c, 0, 38, 87
3, 131120, Note_off_c, 0, 38, 64
3, 131280, Note_on_c, 0, 36, 87
3, 131280, Note_on_c, 0, 42, 87
3, 131334, Note_off_c, 0, 42, 64
3, 131404, Note_off_c, 0, 36, 64
3, 131520, Note_on_c, 0, 36, 87
3, 131520, Note_on_c, 0, 41, 87
3, 131520, Note_on_c, 0, 42, 71
3, 131571, Note_off_c, 0, 42, 64
3, 131600, Note_off_c, 0, 36, 64
3, 131600, Note_off_c, 0, 41, 64
3, 131640, Note_on_c, 0, 41, 87
3, 131720, Note_off_c, 0, 41, 64
3, 131760, Note_on_c, 0, 42, 71
3, 131811, Note_off_c, 0, 42, 64
3, 131880, Note_on_c, 0, 41, 87
3, 131960, Note_off_c, 0, 41, 64
3, 132000, Note_on_c, 0, 36, 84
3, 132000, Note_on_c, 0, 41, 87
3, 132080, Note_off_c, 0, 41, 64
3, 132120, Note_on_c, 0, 42, 75
3, 132138, Note_off_c, 0, 36, 64
3, 132168, Note_off_c, 0, 42, 64
3, 132240, Note_on_c, 0, 41, 87
3, 132240, Note_on_c, 0, 42, 92
3, 132320, Note_off_c, 0, 41, 64
3, 132320, Note_off_c, 0, 42, 64
3, 132480, Note_on_c, 0, 36, 87
3, 132480, Note_on_c, 0, 42, 85
3, 132631, Note_off_c, 0, 36, 64
3, 132642, Note_off_c, 0, 42, 64
3, 133200, Note_on_c, 0, 36, 87
3, 133200, Note_on_c, 0, 42, 76
3, 133275, Note_off_c, 0, 42, 64
3, 133324, Note_off_c, 0, 36, 64
3, 133440, Note_on_c, 0, 42, 61
3, 133505, Note_off_c, 0, 42, 64
3, 133680, Note_on_c, 0, 42, 73
3, 133874, Note_off_c, 0, 42, 64
3, 133920, Note_on_c, 0, 36, 84
3, 134058, Note_off_c, 0, 36, 64
3, 134160, Note_on_c, 0, 42, 71
3, 134211, Note_off_c, 0, 42, 64
3, 134280, Note_on_c, 0, 42, 78
3, 134320, Note_off_c, 0, 42, 64
3, 134400, Note_on_c, 0, 36, 87
3, 134400, Note_on_c, 0, 42, 92
3, 134480, Note_off_c, 0, 42, 64
3, 134551, Note_off_c, 0, 36, 64
3, 135120, Note_on_c, 0, 36, 87
3, 135120, Note_on_c, 0, 42, 87
3, 135174, Note_off_c, 0, 42, 64
3, 135244, Note_off_c, 0, 36, 64
3, 135360, Note_on_c, 0, 42, 71
3, 135411, Note_off_c, 0, 42, 64
3, 135600, Note_on_c, 0, 42, 71
3, 135651, Note_off_c, 0, 42, 64
3, 135840, Note_on_c, 0, 36, 84
3, 135978, Note_off_c, 0, 36, 64
3, 136080, Note_on_c, 0, 42, 75
3, 136128, Note_off_c, 0, 42, 64
3, 136200, Note_on_c, 0, 42, 92
3, 136280, Note_off_c, 0, 42, 64
3, 136320, Note_on_c, 0, 36, 87
3, 136320, Note_on_c, 0, 42, 85
3, 136471, Note_off_c, 0, 36, 64
3, 136482, Note_off_c, 0, 42, 64
3, 137040, Note_on_c, 0, 36, 87
3, 137040, Note_on_c, 0, 42, 76
3, 137115, Note_off_c, 0, 42, 64
3, 137164, Note_off_c, 0, 36, 64
3, 137280, Note_on_c, 0, 42, 61
3, 137345, Note_off_c, 0, 42, 64
3, 137520, Note_on_c, 0, 42, 73
3, 137714, Note_off_c, 0, 42, 64
3, 137760, Note_on_c, 0, 36, 84
3, 137898, Note_off_c, 0, 36, 64
3, 138000, Note_on_c, 0, 42, 71
3, 138051, Note_off_c, 0, 42, 64
3, 138120, Note_on_c, 0, 42, 78
3, 138160, Note_off_c, 0, 42, 64
3, 138240, Note_on_c, 0, 36, 87
3, 138240, Note_on_c, 0, 42, 87
3, 138391, Note_off_c, 0, 36, 64
3, 138391, Note_off_c, 0, 42, 64
3, 138960, Note_on_c, 0, 36, 87
3, 138960, Note_on_c, 0, 42, 87
3, 139014, Note_off_c, 0, 42, 64
3, 139084, Note_off_c, 0, 36, 64
3, 139200, Note_on_c, 0, 42, 71
3, 139251, Note_off_c, 0, 42, 64
3, 139440, Note_on_c, 0, 42, 71
3, 139491, Note_off_c, 0, 42, 64
3, 139680, Note_on_c, 0, 36, 84
3, 139800, Note_on_c, 0, 42, 75
3, 139818, Note_off_c, 0, 36, 64
3, 139848, Note_off_c, 0, 42, 64
3, 139920, Note_on_c, 0, 42, 92
3, 140000, Note_off_c, 0, 42, 64
3, 140160, Note_on_c, 0, 36, 87
3, 140160, Note_on_c, 0, 42, 85
3, 140311, Note_off_c, 0, 36, 64
3, 140322, Note_off_c, 0, 42, 64
3, 140880, Note_on_c, 0, 36, 87
3, 140880, Note_on_c, 0, 42, 76
3, 140955, Note_off_c, 0, 42, 64
3, 141004, Note_off_c, 0, 36, 64
3, 141120, Note_on_c, 0, 42, 61
3, 141185, Note_off_c, 0, 42, 64
3, 141360, Note_on_c, 0, 42, 73
3, 141554, Note_off_c, 0, 42, 64
3, 141600, Note_on_c, 0, 36, 84
3, 141738, Note_off_c, 0, 36, 64
3, 141840, Note_on_c, 0, 42, 71
3, 141891, Note_off_c, 0, 42, 64
3, 141960, Note_on_c, 0, 42, 78
3, 142000, Note_off_c, 0, 42, 64
3, 142080, Note_on_c, 0, 36, 87
3, 142080, Note_on_c, 0, 42, 92
3, 142160, Note_off_c, 0, 42, 64
3, 142231, Note_off_c, 0, 36, 64
3, 142800, Note_on_c, 0, 36, 87
3, 142800, Note_on_c, 0, 42, 87
3, 142854, Note_off_c, 0, 42, 64
3, 142924, Note_off_c, 0, 36, 64
3, 143040, Note_on_c, 0, 42, 71
3, 143091, Note_off_c, 0, 42, 64
3, 143280, Note_on_c, 0, 42, 71
3, 143331, Note_off_c, 0, 42, 64
3, 143520, Note_on_c, 0, 36, 84
3, 143658, Note_off_c, 0, 36, 64
3, 143760, Note_on_c, 0, 42, 75
3, 143808, Note_off_c, 0, 42, 64
3, 143880, Note_on_c, 0, 42, 92
3, 143960, Note_off_c, 0, 42, 64
3, 144000, Note_on_c, 0, 36, 87
3, 144000, Note_on_c, 0, 42, 85
3, 144151, Note_off_c, 0, 36, 64
3, 144162, Note_off_c, 0, 42, 64
3, 144720, Note_on_c, 0, 36, 87
3, 144720, Note_on_c, 0, 42, 76
3, 144795, Note_off_c, 0, 42, 64
3, 144844, Note_off_c, 0, 36, 64
3, 144960, Note_on_c, 0, 42, 61
3, 145025, Note_off_c, 0, 42, 64
3, 145200, Note_on_c, 0, 42, 73
3, 145394, Note_off_c, 0, 42, 64
3, 145440, Note_on_c, 0, 36, 84
3, 145578, Note_off_c, 0, 36, 64
3, 145680, Note_on_c, 0, 42, 71
3, 145731, Note_off_c, 0, 42, 64
3, 145800, Note_on_c, 0, 42, 78
3, 145840, Note_off_c, 0, 42, 64
3, 145920, Note_on_c, 0, 36, 87
3, 145920, Note_on_c, 0, 42, 87
3, 146071, Note_off_c, 0, 36, 64
3, 146071, Note_off_c, 0, 42, 64
3, 146640, Note_on_c, 0, 36, 87
3, 146640, Note_on_c, 0, 42, 87
3, 146694, Note_off_c, 0, 42, 64
3, 146764, Note_off_c, 0, 36, 64
3, 146880, Note_on_c, 0, 42, 71
3, 146931, Note_off_c, 0, 42, 64
3, 147120, Note_on_c, 0, 42, 71
3, 147171, Note_off_c, 0, 42, 64
3, 147360, Note_on_c, 0, 36, 84
3, 147480, Note_on_c, 0, 42, 75
3, 147498, Note_off_c, 0, 36, 64
3, 147528, Note_off_c, 0, 42, 64
3, 147600, Note_on_c, 0, 42, 92
3, 147680, Note_off_c, 0, 42, 64
3, 147840, Note_on_c, 0, 36, 87
3, 147840, Note_on_c, 0, 42, 85
3, 147991, Note_off_c, 0, 36, 64
3, 148002, Note_off_c, 0, 42, 64
3, 148560, Note_on_c, 0, 36, 87
3, 148560, Note_on_c, 0, 42, 76
3, 148635, Note_off_c, 0, 42, 64
3, 148684, Note_off_c, 0, 36, 64
3, 148800, Note_on_c, 0, 42, 61
3, 148865, Note_off_c, 0, 42, 64
3, 149040, Note_on_c, 0, 42, 73
3, 149234, Note_off_c, 0, 42, 64
3, 149280, Note_on_c, 0, 36, 84
3, 149418, Note_off_c, 0, 36, 64
3, 149520, Note_on_c, 0, 42, 71
3, 149571, Note_off_c, 0, 42, 64
3, 149640, Note_on_c, 0, 42, 78
3, 149680, Note_off_c, 0, 42, 64
3, 149760, Note_on_c, 0, 36, 87
3, 149760, Note_on_c, 0, 42, 92
3, 149840, Note_off_c, 0, 42, 64
3, 149911, Note_off_c, 0, 36, 64
3, 150480, Note_on_c, 0, 36, 87
3, 150480, Note_on_c, 0, 42, 87
3, 150534, Note_off_c, 0, 42, 64
3, 150604, Note_off_c, 0, 36, 64
3, 150720, Note_on_c, 0, 42, 71
3, 150771, Note_off_c, 0, 42, 64
3, 150960, Note_on_c, 0, 42, 71
3, 151011, Note_off_c, 0, 42, 64
3, 151200, Note_on_c, 0, 36, 84
3, 151338, Note_off_c, 0, 36, 64
3, 151440, Note_on_c, 0, 42, 75
3, 151488, Note_off_c, 0, 42, 64
3, 151560, Note_on_c, 0, 42, 92
3, 151640, Note_off_c, 0, 42, 64
3, 151680, Note_on_c, 0, 36, 87
3, 151680, Note_on_c, 0, 42, 85
3, 151831, Note_off_c, 0, 36, 64
3, 151842, Note_off_c, 0, 42, 64
3, 152400, Note_on_c, 0, 36, 87
3, 152400, Note_on_c, 0, 42, 76
3, 152475, Note_off_c, 0, 42, 64
3, 152524, Note_off_c, 0, 36, 64
3, 152640, Note_on_c, 0, 42, 61
3, 152705, Note_off_c, 0, 42, 64
3, 152880, Note_on_c, 0, 42, 73
3, 153074, Note_off_c, 0, 42, 64
3, 153120, Note_on_c, 0, 36, 84
3, 153258, Note_off_c, 0, 36, 64
3, 153360, Note_on_c, 0, 42, 71
3, 153411, Note_off_c, 0, 42, 64
3, 153480, Note_on_c, 0, 42, 78
3, 153520, Note_off_c, 0, 42, 64
3, 153600, Note_on_c, 0, 36, 87
3, 153600, Note_on_c, 0, 42, 87
3, 153751, Note_off_c, 0, 36, 64
3, 153751, Note_off_c, 0, 42, 64
3, 154320, Note_on_c, 0, 36, 87
3, 154320, Note_on_c, 0, 42, 87
3, 154374, Note_off_c, 0, 42, 64
3, 154444, Note_off_c, 0, 36, 64
3, 154560, Note_on_c, 0, 42, 71
3, 154611, Note_off_c, 0, 42, 64
3, 154800, Note_on_c, 0, 42, 71
3, 154851, Note_off_c, 0, 42, 64
3, 155040, Note_on_c, 0, 36, 84
3, 155160, Note_on_c, 0, 42, 75
3, 155178, Note_off_c, 0, 36, 64
3, 155208, Note_off_c, 0, 42, 64
3, 155280, Note_on_c, 0, 42, 92
3, 155360, Note_off_c, 0, 42, 64
3, 155520, Note_on_c, 0, 36, 87
3, 155520, Note_on_c, 0, 42, 85
3, 155671, Note_off_c, 0, 36, 64
3, 155682, Note_off_c, 0, 42, 64
3, 156240, Note_on_c, 0, 36, 87
3, 156240, Note_on_c, 0, 42, 76
3, 156315, Note_off_c, 0, 42, 64
3, 156364, Note_off_c, 0, 36, 64
3, 156480, Note_on_c, 0, 42, 61
3, 156545, Note_off_c, 0, 42, 64
3, 156720, Note_on_c, 0, 42, 73
3, 156914, Note_off_c, 0, 42, 64
3, 156960, Note_on_c, 0, 36, 84
3, 157098, Note_off_c, 0, 36, 64
3, 157200, Note_on_c, 0, 42, 71
3, 157251, Note_off_c, 0, 42, 64
3, 157320, Note_on_c, 0, 42, 78
3, 157360, Note_off_c, 0, 42, 64
3, 157440, Note_on_c, 0, 36, 87
3, 157440, Note_on_c, 0, 42, 92
3, 157520, Note_off_c, 0, 42, 64
3, 157591, Note_off_c, 0, 36, 64
3, 158160, Note_on_c, 0, 36, 87
3, 158160, Note_on_c, 0, 42, 87
3, 158214, Note_off_c, 0, 42, 64
3, 158284, Note_off_c, 0, 36, 64
3, 158400, Note_on_c, 0, 42, 71
3, 158451, Note_off_c, 0, 42, 64
3, 158640, Note_on_c, 0, 42, 71
3, 158691, Note_off_c, 0, 42, 64
3, 158880, Note_on_c, 0, 36, 84
3, 159018, Note_off_c, 0, 36, 64
3, 159120, Note_on_c, 0, 42, 75
3, 159168, Note_off_c, 0, 42, 64
3, 159240, Note_on_c, 0, 42, 92
3, 159320, Note_off_c, 0, 42, 64
3, 159360, Note_on_c, 0, 36, 87
3, 159360, Note_on_c, 0, 42, 85
3, 159511, Note_off_c, 0, 36, 64
3, 159522, Note_off_c, 0, 42, 64
3, 160080, Note_on_c, 0, 36, 87
3, 160080, Note_on_c, 0, 42, 76
3, 160155, Note_off_c, 0, 42, 64
3, 160204, Note_off_c, 0, 36, 64
3, 160320, Note_on_c, 0, 42, 61
3, 160385, Note_off_c, 0, 42, 64
3, 160560, Note_on_c, 0, 42, 73
3, 160754, Note_off_c, 0, 42, 64
3, 160800, Note_on_c, 0, 36, 84
3, 160938, Note_off_c, 0, 36, 64
3, 161040, Note_on_c, 0, 42, 71
3, 161091, Note_off_c, 0, 42, 64
3, 161160, Note_on_c, 0, 42, 78
3, 161200, Note_off_c, 0, 42, 64
3, 161280, Note_on_c, 0, 36, 87
3, 161280, Note_on_c, 0, 42, 87
3, 161431, Note_off_c, 0, 36, 64
3, 161431, Note_off_c, 0, 42, 64
3, 162000, Note_on_c, 0, 36, 87
3, 162000, Note_on_c, 0, 42, 87
3, 162054, Note_off_c, 0, 42, 64
3, 162124, Note_off_c, 0, 36, 64
3, 162240, Note_on_c, 0, 42, 71
3, 162291, Note_off_c, 0, 42, 64
3, 162480, Note_on_c, 0, 42, 71
3, 162531, Note_off_c, 0, 42, 64
3, 162720, Note_on_c, 0, 36, 84
3, 162840, Note_on_c, 0, 42, 75
3, 162858, Note_off_c, 0, 36, 64
3, 162888, Note_off_c, 0, 42, 64
3, 162960, Note_on_c, 0, 42, 92
3, 163040, Note_off_c, 0, 42, 64
3, 163200, Note_on_c, 0, 36, 87
3, 163200, Note_on_c, 0, 42, 85
3, 163351, Note_off_c, 0, 36, 64
3, 163362, Note_off_c, 0, 42, 64
3, 163920, Note_on_c, 0, 36, 87
3, 163920, Note_on_c, 0, 42, 76
3, 163995, Note_off_c, 0, 42, 64
3, 164044, Note_off_c, 0, 36, 64
3, 164160, Note_on_c, 0, 42, 61
3, 164225, Note_off_c, 0, 42, 64
3, 164400, Note_on_c, 0, 42, 73
3, 164594, Note_off_c, 0, 42, 64
3, 164640, Note_on_c, 0, 36, 84
3, 164778, Note_off_c, 0, 36, 64
3, 164880, Note_on_c, 0, 42, 71
3, 164931, Note_off_c, 0, 42, 64
3, 165000, Note_on_c, 0, 42, 78
3, 165040, Note_off_c, 0, 42, 64
3, 165120, Note_on_c, 0, 36, 87
3, 165120, Note_on_c, 0, 42, 92
3, 165200, Note_off_c, 0, 42, 64
3, 165271, Note_off_c, 0, 36, 64
3, 165840, Note_on_c, 0, 36, 87
3, 165840, Note_on_c, 0, 42, 87
3, 165894, Note_off_c, 0, 42, 64
3, 165964, Note_off_c, 0, 36, 64
3, 166080, Note_on_c, 0, 42, 71
3, 166131, Note_off_c, 0, 42, 64
3, 166320, Note_on_c, 0, 42, 71
3, 166371, Note_off_c, 0, 42, 64
3, 166560, Note_on_c, 0, 36, 84
3, 166698, Note_off_c, 0, 36, 64
3, 166800, Note_on_c, 0, 42, 75
3, 166848, Note_off_c, 0, 42, 64
3, 166920, Note_on_c, 0, 42, 92
3, 167000, Note_off_c, 0, 42, 64
3, 167040, Note_on_c, 0, 36, 87
3, 167040, Note_on_c, 0, 42, 85
3, 167191, Note_off_c, 0, 36, 64
3, 167202, Note_off_c, 0, 42, 64
3, 167760, Note_on_c, 0, 36, 87
3, 167760, Note_on_c, 0, 42, 76
3, 167835, Note_off_c, 0, 42, 64
3, 167884, Note_off_c, 0, 36, 64
3, 168000, Note_on_c, 0, 42, 61
3, 168065, Note_off_c, 0, 42, 64
3, 168240, Note_on_c, 0, 42, 73
3, 168434, Note_off_c, 0, 42, 64
3, 168480, Note_on_c, 0, 36, 84
3, 168618, Note_off_c, 0, 36, 64
3, 168720, Note_on_c, 0, 42, 71
3, 168771, Note_off_c, 0, 42, 64
3, 168840, Note_on_c, 0, 42, 78
3, 168880, Note_off_c, 0, 42, 64
3, 168960, Note_on_c, 0, 36, 87
3, 168960, Note_on_c, 0, 42, 87
3, 169111, Note_off_c, 0, 36, 64
3, 169111, Note_off_c, 0, 42, 64
3, 169680, Note_on_c, 0, 36, 87
3, 169680, Note_on_c, 0, 42, 87
3, 169734, Note_off_c, 0, 42, 64
3, 169804, Note_off_c, 0, 36, 64
3, 169920, Note_on_c, 0, 42, 71
3, 169971, Note_off_c, 0, 42, 64
3, 170160, Note_on_c, 0, 42, 71
3, 170211, Note_off_c, 0, 42, 64
3, 170400, Note_on_c, 0, 36, 84
3, 170520, Note_on_c, 0, 42, 75
3, 170538, Note_off_c, 0, 36, 64
3, 170568, Note_off_c, 0, 42, 64
3, 170640, Note_on_c, 0, 42, 92
3, 170720, Note_off_c, 0, 42, 64
3, 170880, Note_on_c, 0, 36, 87
3, 170880, Note_on_c, 0, 42, 85
3, 171031, Note_off_c, 0, 36, 64
3, 171042, Note_off_c, 0, 42, 64
3, 171600, Note_on_c, 0, 36, 87
3, 171600, Note_on_c, 0, 42, 76
3, 171675, Note_off_c, 0, 42, 64
3, 171724, Note_off_c, 0, 36, 64
3, 171840, Note_on_c, 0, 42, 61
3, 171905, Note_off_c, 0, 42, 64
3, 172080, Note_on_c, 0, 42, 73
3, 172274, Note_off_c, 0, 42, 64
3, 172320, Note_on_c, 0, 36, 84
3, 172458, Note_off_c, 0, 36, 64
3, 172560, Note_on_c, 0, 42, 71
3, 172611, Note_off_c, 0, 42, 64
3, 172680, Note_on_c, 0, 42, 78
3, 172720, Note_off_c, 0, 42, 64
3, 172800, Note_on_c, 0, 36, 87
3, 172800, Note_on_c, 0, 42, 92
3, 172880, Note_off_c, 0, 42, 64
3, 172951, Note_off_c, 0, 36, 64
3, 173520, Note_on_c, 0, 36, 87
3, 173520, Note_on_c, 0, 42, 87
3, 173574, Note_off_c, 0, 42, 64
3, 173644, Note_off_c, 0, 36, 64
3, 173760, Note_on_c, 0, 42, 71
3, 173811, Note_off_c, 0, 42, 64
3, 174000, Note_on_c, 0, 42, 71
3, 174051, Note_off_c, 0, 42, 64
3, 174240, Note_on_c, 0, 36, 84
3, 174378, Note_off_c, 0, 36, 64
3, 174480, Note_on_c, 0, 42, 75
3, 174528, Note_off_c, 0, 42, 64
3, 174600, Note_on_c, 0, 42, 92
3, 174680, Note_off_c, 0, 42, 64
3, 174720, Note_on_c, 0, 36, 87
3, 174720, Note_on_c, 0, 42, 85
3, 174871, Note_off_c, 0, 36, 64
3, 174882, Note_off_c, 0, 42, 64
3, 175440, Note_on_c, 0, 36, 87
3, 175440, Note_on_c, 0, 42, 76
3, 175515, Note_off_c, 0, 42, 64
3, 175564, Note_off_c, 0, 36, 64
3, 175680, Note_on_c, 0, 42, 61
3, 175745, Note_off_c, 0, 42, 64
3, 175920, Note_on_c, 0, 42, 73
3, 176114, Note_off_c, 0, 42, 64
3, 176160, Note_on_c, 0, 36, 84
3, 176298, Note_off_c, 0, 36, 64
3, 176400, Note_on_c, 0, 42, 71
3, 176451, Note_off_c, 0, 42, 64
3, 176520, Note_on_c, 0, 42, 78
3, 176560, Note_off_c, 0, 42, 64
3, 176640, Note_on_c, 0, 36, 87
3, 176640, Note_on_c, 0, 42, 87
3, 176791, Note_off_c, 0, 36, 64
3, 176791, Note_off_c, 0, 42, 64
3, 177360, Note_on_c, 0, 36, 87
3, 177360, Note_on_c, 0, 42, 87
3, 177414, Note_off_c, 0, 42, 64
3, 177484, Note_off_c, 0, 36, 64
3, 177600, Note_on_c, 0, 42, 71
3, 177651, Note_off_c, 0, 42, 64
3, 177840, Note_on_c, 0, 42, 71
3, 177891, Note_off_c, 0, 42, 64
3, 178080, Note_on_c, 0, 36, 84
3, 178200, Note_on_c, 0, 42, 75
3, 178218, Note_off_c, 0, 36, 64
3, 178248, Note_off_c, 0, 42, 64
3, 178320, Note_on_c, 0, 42, 92
3, 178400, Note_off_c, 0, 42, 64
3, 178400, End_track
# Instrument Number for Track 4: 4
4, 0, Start_track
4, 7680, Channel_prefix, 0
4, 7680, Title_t, "Mellow Brass"
# Instrument Name for Track 4: Mellow Brass
# Instrument Number for Track 4: 4
4, 7680, Instrument_name_t, "Mellow Brass"
4, 7680, Note_on_c, 0, 52, 22
4, 7680, Note_on_c, 0, 59, 22
4, 7680, Note_on_c, 0, 62, 28
4, 7680, Note_on_c, 0, 67, 27
4, 9480, Note_off_c, 0, 52, 64
4, 9480, Note_off_c, 0, 59, 64
4, 9480, Note_off_c, 0, 62, 64
4, 9494, Note_off_c, 0, 67, 64
4, 9600, Note_on_c, 0, 48, 81
4, 9840, Note_on_c, 0, 60, 81
4, 9840, Note_on_c, 0, 64, 73
4, 9840, Note_on_c, 0, 67, 74
4, 9888, Note_off_c, 0, 48, 64
4, 10080, Note_on_c, 0, 48, 81
4, 10099, Note_off_c, 0, 60, 64
4, 10132, Note_off_c, 0, 64, 64
4, 10139, Note_off_c, 0, 67, 64
4, 10320, Note_on_c, 0, 60, 78
4, 10320, Note_on_c, 0, 64, 78
4, 10320, Note_on_c, 0, 67, 77
4, 10371, Note_off_c, 0, 48, 64
4, 10546, Note_off_c, 0, 60, 64
4, 10560, Note_off_c, 0, 67, 64
4, 10560, Note_on_c, 0, 48, 77
4, 10580, Note_off_c, 0, 64, 64
4, 10800, Note_on_c, 0, 60, 84
4, 10800, Note_on_c, 0, 64, 76
4, 10800, Note_on_c, 0, 67, 80
4, 10837, Note_off_c, 0, 48, 64
4, 11031, Note_off_c, 0, 60, 64
4, 11040, Note_on_c, 0, 48, 88
4, 11069, Note_off_c, 0, 67, 64
4, 11074, Note_off_c, 0, 64, 64
4, 11280, Note_on_c, 0, 60, 85
4, 11280, Note_on_c, 0, 64, 80
4, 11280, Note_on_c, 0, 67, 81
4, 11355, Note_off_c, 0, 48, 64
4, 11463, Note_off_c, 0, 60, 64
4, 11486, Note_off_c, 0, 67, 64
4, 11520, Note_off_c, 0, 64, 64
4, 11520, Note_on_c, 0, 50, 84
4, 11760, Note_on_c, 0, 62, 81
4, 11760, Note_on_c, 0, 66, 80
4, 11760, Note_on_c, 0, 69, 79
4, 11774, Note_off_c, 0, 50, 64
4, 12000, Note_on_c, 0, 50, 89
4, 12019, Note_off_c, 0, 69, 64
4, 12044, Note_off_c, 0, 66, 64
4, 12049, Note_off_c, 0, 62, 64
4, 12240, Note_on_c, 0, 62, 86
4, 12240, Note_on_c, 0, 66, 84
4, 12240, Note_on_c, 0, 69, 82
4, 12255, Note_off_c, 0, 50, 64
4, 12447, Note_off_c, 0, 69, 64
4, 12471, Note_off_c, 0, 62, 64
4, 12480, Note_on_c, 0, 50, 85
4, 12505, Note_off_c, 0, 66, 64
4, 12720, Note_on_c, 0, 62, 90
4, 12720, Note_on_c, 0, 66, 82
4, 12720, Note_on_c, 0, 69, 77
4, 12742, Note_off_c, 0, 50, 64
4, 12949, Note_off_c, 0, 69, 64
4, 12960, Note_on_c, 0, 50, 87
4, 12972, Note_off_c, 0, 62, 64
4, 12992, Note_off_c, 0, 66, 64
4, 13200, Note_on_c, 0, 62, 89
4, 13200, Note_on_c, 0, 66, 80
4, 13200, Note_on_c, 0, 69, 77
4, 13250, Note_off_c, 0, 50, 64
4, 13411, Note_off_c, 0, 62, 64
4, 13416, Note_off_c, 0, 69, 64
4, 13439, Note_off_c, 0, 66, 64
4, 13440, Note_on_c, 0, 55, 93
4, 13657, Note_off_c, 0, 55, 64
4, 13680, Note_on_c, 0, 62, 87
4, 13680, Note_on_c, 0, 67, 83
4, 13680, Note_on_c, 0, 71, 76
4, 13906, Note_off_c, 0, 71, 64
4, 13914, Note_off_c, 0, 62, 64
4, 13920, Note_on_c, 0, 55, 87
4, 13923, Note_off_c, 0, 67, 64
4, 14150, Note_off_c, 0, 55, 64
4, 14160, Note_on_c, 0, 62, 84
4, 14160, Note_on_c, 0, 67, 83
4, 14160, Note_on_c, 0, 71, 83
4, 14360, Note_off_c, 0, 71, 64
4, 14365, Note_off_c, 0, 67, 64
4, 14370, Note_off_c, 0, 62, 64
4, 14400, Note_on_c, 0, 55, 87
4, 14640, Note_on_c, 0, 62, 84
4, 14640, Note_on_c, 0, 67, 83
4, 14640, Note_on_c, 0, 71, 82
4, 14653, Note_off_c, 0, 55, 64
4, 14816, Note_off_c, 0, 71, 64
4, 14831, Note_off_c, 0, 62, 64
4, 14833, Note_off_c, 0, 67, 64
4, 14880, Note_on_c, 0, 55, 85
4, 15067, Note_off_c, 0, 55, 64
4, 15120, Note_on_c, 0, 62, 84
4, 15120, Note_on_c, 0, 67, 83
4, 15120, Note_on_c, 0, 71, 83
4, 15303, Note_off_c, 0, 67, 64
4, 15308, Note_off_c, 0, 71, 64
4, 15314, Note_off_c, 0, 62, 64
4, 15360, Note_on_c, 0, 52, 87
4, 15584, Note_off_c, 0, 52, 64
4, 15600, Note_on_c, 0, 59, 78
4, 15600, Note_on_c, 0, 62, 84
4, 15600, Note_on_c, 0, 67, 83
4, 15776, Note_off_c, 0, 59, 64
4, 15776, Note_off_c, 0, 62, 64
4, 15790, Note_off_c, 0, 67, 64
4, 15840, Note_on_c, 0, 52, 85
4, 16067, Note_off_c, 0, 52, 64
4, 16080, Note_on_c, 0, 59, 77
4, 16080, Note_on_c, 0, 62, 83
4, 16080, Note_on_c, 0, 67, 83
4, 16264, Note_off_c, 0, 59, 64
4, 16264, Note_off_c, 0, 62, 64
4, 16267, Note_off_c, 0, 67, 64
4, 16320, Note_on_c, 0, 52, 87
4, 16552, Note_off_c, 0, 52, 64
4, 16560, Note_on_c, 0, 59, 78
4, 16560, Note_on_c, 0, 62, 83
4, 16560, Note_on_c, 0, 67, 80
4, 16716, Note_off_c, 0, 62, 64
4, 16716, Note_off_c, 0, 59, 64
4, 16737, Note_off_c, 0, 67, 64
4, 16800, Note_on_c, 0, 52, 87
4, 16997, Note_off_c, 0, 52, 64
4, 17040, Note_on_c, 0, 59, 86
4, 17040, Note_on_c, 0, 62, 88
4, 17040, Note_on_c, 0, 67, 90
